scene,model,base_blur,end_blur,d_blur,x_blur,B
r27_FL,ours_pca4,435.5,346.2,-89.3,-8.599999999999994,8.599999999999994
r27_FL,ours_pca2,388.4,273.5,-114.9,-34.2,34.2
r27_FL,ours_16node,428.1,430.5,2.4,83.10000000000001,-83.10000000000001
r27_FL,ours_4node,318.8,157.0,-161.8,-81.10000000000001,81.10000000000001
r27_FL,ours_noatok,364.6,299.0,-65.6,15.100000000000009,-15.100000000000009
r27_FL,ours_noadaln,498.1,273.7,-224.4,-143.7,143.7
r27_FR,astra,341.0,284.4,-56.6,2.6000000000000014,-2.6000000000000014
r27_FR,matrixgame,155.2,225.7,70.5,129.7,-129.7
r27_FR,minwm,372.3,293.0,-79.3,-20.099999999999994,20.099999999999994
r27_FR,worldcam,295.5,98.0,-197.6,-138.39999999999998,138.39999999999998
r27_FR,worldplay,336.3,450.0,113.8,173.0,-173.0
r27_FR,yume,355.1,484.6,129.5,188.7,-188.7
r27_FR,ours_pca8,455.9,526.3,70.4,129.60000000000002,-129.60000000000002
r27_FR,ours_pca4,518.7,364.3,-154.4,-95.2,95.2
r27_FR,ours_pca2,302.3,178.9,-123.4,-64.2,64.2
r27_FR,ours_16node,462.5,416.5,-46.0,13.200000000000003,-13.200000000000003
r27_FR,ours_4node,341.1,278.5,-62.6,-3.3999999999999986,3.3999999999999986
r27_FR,ours_noatok,371.7,243.8,-127.9,-68.7,68.7
r27_FR,ours_noadaln,347.1,287.9,-59.2,0.0,-0.0
r27_L,astra,283.8,527.9,244.2,166.5,-166.5
r27_L,matrixgame,120.4,165.6,45.1,-32.6,32.6
r27_L,minwm,331.3,409.0,77.7,0.0,-0.0
r27_L,worldcam,424.5,620.1,195.7,117.99999999999999,-117.99999999999999
r27_L,worldplay,356.1,494.7,138.6,60.89999999999999,-60.89999999999999
r27_L,yume,403.1,994.3,591.2,513.5,-513.5
r27_L,ours_pca8,374.8,403.9,29.1,-48.6,48.6
r27_L,ours_pca4,446.2,708.7,262.5,184.8,-184.8
r27_L,ours_pca2,353.6,260.7,-92.9,-170.60000000000002,170.60000000000002
r27_L,ours_16node,425.6,578.3,152.6,74.89999999999999,-74.89999999999999
r27_L,ours_4node,355.2,277.9,-77.3,-155.0,155.0
r27_L,ours_noatok,352.0,316.0,-36.0,-113.7,113.7
r27_L,ours_noadaln,498.6,275.0,-223.6,-301.3,301.3
r27_R,astra,182.6,327.7,145.1,100.19999999999999,-100.19999999999999
r27_R,matrixgame,142.4,97.8,-44.6,-89.5,89.5
r27_R,minwm,342.3,312.5,-29.9,-74.8,74.8
r27_R,worldcam,302.7,272.1,-30.6,-75.5,75.5
r27_R,worldplay,335.4,412.5,77.1,32.199999999999996,-32.199999999999996
r27_R,yume,488.3,547.6,59.4,14.5,-14.5
r27_R,ours_pca8,346.9,415.7,68.8,23.9,-23.9
r27_R,ours_pca4,387.2,445.5,58.3,13.399999999999999,-13.399999999999999
r27_R,ours_pca2,354.9,360.6,5.7,-39.199999999999996,39.199999999999996
r27_R,ours_16node,422.6,539.4,116.8,71.9,-71.9
r27_R,ours_4node,306.1,224.8,-81.3,-126.19999999999999,126.19999999999999
r27_R,ours_noatok,316.1,307.0,-9.1,-54.0,54.0
r27_R,ours_noadaln,283.9,328.8,44.9,0.0,-0.0
r28_B,astra,575.5,616.4,41.0,2.0,-2.0
r28_B,matrixgame,272.1,334.1,62.0,23.0,-23.0
r28_B,minwm,489.0,547.5,58.5,19.5,-19.5
r28_B,worldcam,815.6,1341.5,525.9,486.9,-486.9
r28_B,worldplay,503.6,610.8,107.2,68.2,-68.2
r28_B,yume,333.6,372.6,39.0,0.0,-0.0
r28_B,ours_pca8,599.9,505.0,-94.9,-133.9,133.9
r28_B,ours_pca4,765.2,1194.8,429.6,390.6,-390.6
r28_B,ours_pca2,763.7,551.2,-212.5,-251.5,251.5
r28_B,ours_16node,691.9,600.5,-91.4,-130.4,130.4
r28_B,ours_4node,794.4,544.3,-250.0,-289.0,289.0
r28_B,ours_noatok,821.2,760.4,-60.8,-99.8,99.8
r28_B,ours_noadaln,812.6,533.8,-278.8,-317.8,317.8
r28_BL,astra,450.2,316.4,-133.8,-9.000000000000014,9.000000000000014
r28_BL,matrixgame,252.6,115.7,-136.9,-12.100000000000009,12.100000000000009
r28_BL,minwm,411.0,426.4,15.4,140.2,-140.2
r28_BL,worldcam,662.5,639.3,-23.2,101.6,-101.6
r28_BL,worldplay,474.8,721.1,246.3,371.1,-371.1
r28_BL,yume,364.6,181.0,-183.6,-58.8,58.8
r28_BL,ours_pca8,529.8,288.0,-241.8,-117.00000000000001,117.00000000000001
r28_BL,ours_pca4,637.0,975.4,338.4,463.2,-463.2
r28_BL,ours_pca2,585.8,737.5,151.7,276.5,-276.5
r28_BL,ours_16node,598.3,473.5,-124.8,0.0,-0.0
r28_BL,ours_4node,556.5,336.9,-219.7,-94.89999999999999,94.89999999999999
r28_BL,ours_noatok,626.0,518.4,-107.6,17.200000000000003,-17.200000000000003
r28_BL,ours_noadaln,813.8,536.2,-277.6,-152.8,152.8
r28_BR,astra,343.9,209.8,-134.1,-147.4,147.4
r28_BR,matrixgame,241.0,338.2,97.2,83.9,-83.9
r28_BR,minwm,339.6,257.8,-81.7,-95.0,95.0
r28_BR,worldcam,523.6,553.2,29.6,16.3,-16.3
r28_BR,worldplay,453.1,466.4,13.3,0.0,-0.0
r28_BR,yume,285.3,199.8,-85.5,-98.8,98.8
r28_BR,ours_pca8,705.5,806.0,100.5,87.2,-87.2
r28_BR,ours_pca4,760.4,1219.2,458.7,445.4,-445.4
r28_BR,ours_pca2,738.5,831.6,93.1,79.8,-79.8
r28_BR,ours_16node,696.0,658.7,-37.3,-50.599999999999994,50.599999999999994
r28_BR,ours_4node,685.9,534.4,-151.4,-164.70000000000002,164.70000000000002
r28_BR,ours_noatok,762.4,1021.1,258.7,245.39999999999998,-245.39999999999998
r28_BR,ours_noadaln,541.8,405.7,-136.1,-149.4,149.4
r28_F,astra,599.5,235.0,-364.5,-403.8,403.8
r28_F,matrixgame,295.4,394.8,99.4,60.10000000000001,-60.10000000000001
r28_F,minwm,484.6,523.8,39.3,0.0,-0.0
r28_F,worldcam,878.2,1709.7,831.5,792.2,-792.2
r28_F,worldplay,528.0,565.1,37.2,-2.0999999999999943,2.0999999999999943
r28_F,yume,316.6,213.6,-103.0,-142.3,142.3
r28_F,ours_pca8,622.1,828.7,206.6,167.3,-167.3
r28_F,ours_pca4,629.0,836.2,207.2,167.89999999999998,-167.89999999999998
r28_F,ours_pca2,542.9,427.8,-115.1,-154.39999999999998,154.39999999999998
r28_F,ours_16node,686.3,920.8,234.4,195.10000000000002,-195.10000000000002
r28_F,ours_4node,559.3,496.6,-62.7,-102.0,102.0
r28_F,ours_noatok,576.6,688.1,111.6,72.3,-72.3
r28_F,ours_noadaln,811.8,530.8,-280.9,-320.2,320.2
r28_FL,astra,420.6,361.4,-59.2,-85.9,85.9
r28_FL,matrixgame,221.3,303.1,81.8,55.099999999999994,-55.099999999999994
r28_FL,minwm,421.4,452.9,31.5,4.800000000000001,-4.800000000000001
r28_FL,worldcam,668.6,509.8,-158.8,-185.5,185.5
r28_FL,worldplay,435.3,327.0,-108.3,-135.0,135.0
r28_FL,yume,467.0,493.8,26.7,0.0,-0.0
r28_FL,ours_pca8,666.5,1019.3,352.7,326.0,-326.0
r28_FL,ours_pca4,590.1,668.7,78.6,51.89999999999999,-51.89999999999999
r28_FL,ours_pca2,488.7,330.8,-157.9,-184.6,184.6
r28_FL,ours_16node,556.8,647.7,90.9,64.2,-64.2
r28_FL,ours_4node,520.8,439.5,-81.3,-108.0,108.0
r28_FL,ours_noatok,543.8,623.8,80.1,53.39999999999999,-53.39999999999999
r28_FL,ours_noadaln,811.6,534.1,-277.5,-304.2,304.2
r28_FR,astra,131.1,594.3,463.2,425.2,-425.2
r28_FR,matrixgame,240.9,280.5,39.6,1.6000000000000014,-1.6000000000000014
r28_FR,minwm,458.0,393.1,-64.9,-102.9,102.9
r28_FR,worldcam,504.8,186.6,-318.1,-356.1,356.1
r28_FR,worldplay,433.8,471.8,38.0,0.0,-0.0
r28_FR,yume,230.9,262.3,31.4,-6.600000000000001,6.600000000000001
r28_FR,ours_pca8,666.1,1046.7,380.6,342.6,-342.6
r28_FR,ours_pca4,731.4,970.4,239.0,201.0,-201.0
r28_FR,ours_pca2,567.8,706.1,138.3,100.30000000000001,-100.30000000000001
r28_FR,ours_16node,638.0,875.3,237.4,199.4,-199.4
r28_FR,ours_4node,584.7,480.4,-104.3,-142.3,142.3
r28_FR,ours_noatok,584.6,556.2,-28.4,-66.4,66.4
r28_FR,ours_noadaln,563.5,419.0,-144.5,-182.5,182.5
r28_L,astra,412.1,457.5,45.4,18.4,-18.4
r28_L,matrixgame,229.8,110.2,-119.6,-146.6,146.6
r28_L,minwm,457.9,463.0,5.1,-21.9,21.9
r28_L,worldcam,658.8,649.3,-9.5,-36.5,36.5
r28_L,worldplay,459.3,377.6,-81.7,-108.7,108.7
r28_L,yume,335.7,285.7,-50.1,-77.1,77.1
r28_L,ours_pca8,575.6,649.7,74.0,47.0,-47.0
r28_L,ours_pca4,696.7,1421.0,724.3,697.3,-697.3
r28_L,ours_pca2,564.5,722.2,157.8,130.8,-130.8
r28_L,ours_16node,657.9,1346.1,688.2,661.2,-661.2
r28_L,ours_4node,618.3,705.2,86.9,59.900000000000006,-59.900000000000006
r28_L,ours_noatok,511.7,538.6,27.0,0.0,-0.0
r28_L,ours_noadaln,811.9,533.7,-278.2,-305.2,305.2
r28_R,astra,304.7,216.8,-87.9,-104.80000000000001,104.80000000000001
r28_R,matrixgame,242.2,259.1,16.9,0.0,-0.0
r28_R,minwm,385.0,356.2,-28.8,-45.7,45.7
r28_R,worldcam,528.7,370.3,-158.4,-175.3,175.3
r28_R,worldplay,438.0,581.9,143.9,127.0,-127.0
r28_R,yume,478.5,885.0,406.5,389.6,-389.6
r28_R,ours_pca8,558.4,687.6,129.2,112.29999999999998,-112.29999999999998
r28_R,ours_pca4,704.9,948.8,243.9,227.0,-227.0
r28_R,ours_pca2,672.1,739.7,67.5,50.6,-50.6
r28_R,ours_16node,714.5,785.4,70.9,54.00000000000001,-54.00000000000001
r28_R,ours_4node,532.6,435.4,-97.3,-114.19999999999999,114.19999999999999
r28_R,ours_noatok,548.3,365.5,-182.8,-199.70000000000002,199.70000000000002
r28_R,ours_noadaln,528.1,409.0,-119.0,-135.9,135.9
r29_B,astra,371.5,406.0,34.5,118.5,-118.5
r29_B,matrixgame,244.9,352.7,107.8,191.8,-191.8
r29_B,minwm,565.6,638.0,72.4,156.4,-156.4
r29_B,worldcam,765.7,848.4,82.6,166.6,-166.6
r29_B,worldplay,593.3,790.6,197.3,281.3,-281.3
r29_B,yume,432.1,348.1,-84.0,0.0,-0.0
r29_B,ours_pca8,614.9,530.8,-84.1,-0.09999999999999432,0.09999999999999432
r29_B,ours_pca4,686.2,591.9,-94.3,-10.299999999999997,10.299999999999997
r29_B,ours_pca2,683.2,515.1,-168.0,-84.0,84.0
r29_B,ours_16node,607.5,435.0,-172.4,-88.4,88.4
r29_B,ours_4node,563.1,354.0,-209.0,-125.0,125.0
r29_B,ours_noatok,702.7,581.7,-121.0,-37.0,37.0
r29_B,ours_noadaln,630.4,601.9,-28.6,55.4,-55.4
r29_BL,astra,373.9,352.2,-21.7,55.599999999999994,-55.599999999999994
r29_BL,matrixgame,286.9,28.7,-258.2,-180.89999999999998,180.89999999999998
r29_BL,minwm,429.8,444.8,15.0,92.3,-92.3
r29_BL,worldcam,495.0,356.6,-138.4,-61.10000000000001,61.10000000000001
r29_BL,worldplay,551.6,660.9,109.3,186.6,-186.6
r29_BL,yume,299.0,170.9,-128.1,-50.8,50.8
r29_BL,ours_pca8,540.5,429.3,-111.2,-33.900000000000006,33.900000000000006
r29_BL,ours_pca4,569.9,613.3,43.4,120.69999999999999,-120.69999999999999
r29_BL,ours_pca2,548.4,471.1,-77.3,0.0,-0.0
r29_BL,ours_16node,554.3,421.0,-133.3,-56.000000000000014,56.000000000000014
r29_BL,ours_4node,324.6,168.0,-156.6,-79.3,79.3
r29_BL,ours_noatok,541.4,482.7,-58.7,18.599999999999994,-18.599999999999994
r29_BL,ours_noadaln,633.3,560.6,-72.7,4.599999999999994,-4.599999999999994
r29_BR,astra,402.3,328.2,-74.1,-0.5,0.5
r29_BR,matrixgame,198.4,228.3,29.9,103.5,-103.5
r29_BR,minwm,388.5,399.7,11.2,84.8,-84.8
r29_BR,worldcam,399.1,442.2,43.2,116.8,-116.8
r29_BR,worldplay,485.3,411.7,-73.6,0.0,-0.0
r29_BR,yume,424.8,195.7,-229.1,-155.5,155.5
r29_BR,ours_pca8,503.1,514.4,11.3,84.89999999999999,-84.89999999999999
r29_BR,ours_pca4,559.2,711.5,152.3,225.9,-225.9
r29_BR,ours_pca2,534.3,532.0,-2.4,71.19999999999999,-71.19999999999999
r29_BR,ours_16node,559.1,382.0,-177.1,-103.5,103.5
r29_BR,ours_4node,430.7,156.0,-274.7,-201.1,201.1
r29_BR,ours_noatok,577.6,456.5,-121.2,-47.60000000000001,47.60000000000001
r29_BR,ours_noadaln,469.4,323.2,-146.1,-72.5,72.5
r29_F,astra,438.9,2231.9,1793.0,1713.3,-1713.3
r29_F,matrixgame,246.9,472.1,225.1,145.39999999999998,-145.39999999999998
r29_F,minwm,537.3,617.0,79.7,0.0,-0.0
r29_F,worldcam,768.0,720.8,-47.2,-126.9,126.9
r29_F,worldplay,600.3,616.2,15.9,-63.800000000000004,63.800000000000004
r29_F,yume,411.8,523.0,111.1,31.39999999999999,-31.39999999999999
r29_F,ours_pca8,608.6,845.0,236.4,156.7,-156.7
r29_F,ours_pca4,592.1,697.2,105.1,25.39999999999999,-25.39999999999999
r29_F,ours_pca2,555.2,522.6,-32.6,-112.30000000000001,112.30000000000001
r29_F,ours_16node,624.9,820.0,195.0,115.3,-115.3
r29_F,ours_4node,509.2,393.1,-116.1,-195.8,195.8
r29_F,ours_noatok,595.9,592.7,-3.2,-82.9,82.9
r29_F,ours_noadaln,630.6,558.7,-71.9,-151.60000000000002,151.60000000000002
r29_FL,astra,488.4,667.7,179.3,192.3,-192.3
r29_FL,matrixgame,237.9,192.2,-45.7,-32.7,32.7
r29_FL,minwm,527.7,488.3,-39.5,-26.5,26.5
r29_FL,worldcam,501.8,208.0,-293.9,-280.9,280.9
r29_FL,worldplay,522.6,628.9,106.3,119.3,-119.3
r29_FL,yume,445.4,147.0,-298.4,-285.4,285.4
r29_FL,ours_pca8,586.5,1082.5,496.0,509.0,-509.0
r29_FL,ours_pca4,546.3,858.9,312.6,325.6,-325.6
r29_FL,ours_pca2,464.6,531.8,67.3,80.3,-80.3
r29_FL,ours_16node,531.2,1164.0,632.7,645.7,-645.7
r29_FL,ours_4node,354.2,240.0,-114.2,-101.2,101.2
r29_FL,ours_noatok,463.7,450.7,-13.0,0.0,-0.0
r29_FL,ours_noadaln,631.7,586.8,-44.9,-31.9,31.9
r29_FR,astra,340.9,436.2,95.4,205.7,-205.7
r29_FR,matrixgame,279.2,168.9,-110.3,0.0,-0.0
r29_FR,minwm,432.2,527.2,94.9,205.2,-205.2
r29_FR,worldcam,344.3,75.9,-268.4,-158.09999999999997,158.09999999999997
r29_FR,worldplay,473.4,422.0,-51.4,58.9,-58.9
r29_FR,yume,405.6,179.0,-226.6,-116.3,116.3
r29_FR,ours_pca8,559.1,575.1,16.0,126.3,-126.3
r29_FR,ours_pca4,468.7,464.2,-4.5,105.8,-105.8
r29_FR,ours_pca2,477.1,212.7,-264.5,-154.2,154.2
r29_FR,ours_16node,564.1,646.9,82.8,193.1,-193.1
r29_FR,ours_4node,444.1,238.8,-205.3,-95.00000000000001,95.00000000000001
r29_FR,ours_noatok,455.1,242.7,-212.4,-102.10000000000001,102.10000000000001
r29_FR,ours_noadaln,491.0,216.6,-274.4,-164.09999999999997,164.09999999999997
r29_L,astra,188.7,522.3,333.6,297.0,-297.0
r29_L,matrixgame,152.5,49.8,-102.7,-139.3,139.3
r29_L,minwm,381.4,418.0,36.6,0.0,-0.0
r29_L,worldcam,498.4,373.9,-124.4,-161.0,161.0
r29_L,worldplay,513.3,775.7,262.4,225.79999999999998,-225.79999999999998
r29_L,yume,439.4,502.1,62.7,26.1,-26.1
r29_L,ours_pca8,491.5,673.7,182.2,145.6,-145.6
r29_L,ours_pca4,583.3,898.7,315.4,278.79999999999995,-278.79999999999995
r29_L,ours_pca2,502.0,396.0,-106.0,-142.6,142.6
r29_L,ours_16node,552.6,1072.4,519.8,483.19999999999993,-483.19999999999993
r29_L,ours_4node,332.1,206.9,-125.2,-161.8,161.8
r29_L,ours_noatok,434.4,372.7,-61.7,-98.30000000000001,98.30000000000001
r29_L,ours_noadaln,630.5,599.7,-30.8,-67.4,67.4
r29_R,astra,335.9,321.4,-14.5,16.8,-16.8
r29_R,matrixgame,253.3,129.5,-123.8,-92.5,92.5
r29_R,minwm,380.2,420.1,39.9,71.2,-71.2
r29_R,worldcam,400.8,152.2,-248.6,-217.29999999999998,217.29999999999998
r29_R,worldplay,458.5,366.8,-91.7,-60.400000000000006,60.400000000000006
r29_R,yume,437.2,506.6,69.4,100.7,-100.7
r29_R,ours_pca8,396.3,435.5,39.2,70.5,-70.5
r29_R,ours_pca4,376.2,484.3,108.1,139.4,-139.4
r29_R,ours_pca2,419.6,206.4,-213.2,-181.89999999999998,181.89999999999998
r29_R,ours_16node,477.0,495.1,18.1,49.400000000000006,-49.400000000000006
r29_R,ours_4node,288.7,257.4,-31.3,0.0,-0.0
r29_R,ours_noatok,337.3,242.5,-94.8,-63.5,63.5
r29_R,ours_noadaln,398.0,265.3,-132.7,-101.39999999999999,101.39999999999999
r30_B,astra,304.6,644.7,340.1,223.90000000000003,-223.90000000000003
r30_B,matrixgame,177.3,355.7,178.3,62.10000000000001,-62.10000000000001
r30_B,minwm,473.3,589.5,116.2,0.0,-0.0
r30_B,worldcam,957.8,1094.2,136.4,20.200000000000003,-20.200000000000003
r30_B,worldplay,460.4,856.1,395.7,279.5,-279.5
r30_B,yume,220.3,293.7,73.3,-42.900000000000006,42.900000000000006
r30_B,ours_pca8,805.2,640.9,-164.3,-280.5,280.5
r30_B,ours_pca4,960.2,1176.0,215.8,99.60000000000001,-99.60000000000001
r30_B,ours_pca2,870.8,932.5,61.7,-54.5,54.5
r30_B,ours_16node,866.5,767.8,-98.7,-214.9,214.9
r30_B,ours_4node,721.6,564.3,-157.3,-273.5,273.5
r30_B,ours_noatok,848.9,1078.5,229.6,113.39999999999999,-113.39999999999999
r30_B,ours_noadaln,596.1,448.7,-147.4,-263.6,263.6
r30_BL,astra,216.5,376.2,159.7,180.0,-180.0
r30_BL,matrixgame,103.2,180.2,77.0,97.3,-97.3
r30_BL,minwm,332.0,372.9,40.9,61.2,-61.2
r30_BL,worldcam,560.8,130.4,-430.5,-410.2,410.2
r30_BL,worldplay,332.9,660.1,327.3,347.6,-347.6
r30_BL,yume,192.7,83.9,-108.8,-88.5,88.5
r30_BL,ours_pca8,801.7,544.3,-257.4,-237.09999999999997,237.09999999999997
r30_BL,ours_pca4,1004.4,1048.2,43.8,64.1,-64.1
r30_BL,ours_pca2,805.5,785.3,-20.3,0.0,-0.0
r30_BL,ours_16node,851.2,782.1,-69.1,-48.8,48.8
r30_BL,ours_4node,545.2,243.7,-301.4,-281.09999999999997,281.09999999999997
r30_BL,ours_noatok,831.7,1032.9,201.2,221.5,-221.5
r30_BL,ours_noadaln,595.9,450.9,-145.0,-124.7,124.7
r30_BR,astra,261.0,112.0,-149.0,-41.900000000000006,41.900000000000006
r30_BR,matrixgame,116.0,64.2,-51.8,55.3,-55.3
r30_BR,minwm,339.9,315.5,-24.4,82.69999999999999,-82.69999999999999
r30_BR,worldcam,521.8,102.4,-419.4,-312.29999999999995,312.29999999999995
r30_BR,worldplay,294.5,355.9,61.4,168.5,-168.5
r30_BR,yume,247.2,140.1,-107.1,0.0,-0.0
r30_BR,ours_pca8,747.7,950.3,202.6,309.7,-309.7
r30_BR,ours_pca4,1000.0,1123.9,123.9,231.0,-231.0
r30_BR,ours_pca2,876.7,727.0,-149.8,-42.70000000000002,42.70000000000002
r30_BR,ours_16node,854.6,668.4,-186.3,-79.20000000000002,79.20000000000002
r30_BR,ours_4node,654.4,287.2,-367.2,-260.1,260.1
r30_BR,ours_noatok,852.8,791.5,-61.3,45.8,-45.8
r30_BR,ours_noadaln,557.6,347.2,-210.4,-103.30000000000001,103.30000000000001
r30_F,astra,162.6,296.4,133.8,46.900000000000006,-46.900000000000006
r30_F,matrixgame,139.1,255.2,116.1,29.19999999999999,-29.19999999999999
r30_F,minwm,413.8,412.9,-0.8,-87.7,87.7
r30_F,worldcam,886.5,1310.8,424.3,337.4,-337.4
r30_F,worldplay,359.0,272.2,-86.8,-173.7,173.7
r30_F,yume,279.5,366.4,86.9,0.0,-0.0
r30_F,ours_pca8,704.5,908.5,204.0,117.1,-117.1
r30_F,ours_pca4,720.3,947.0,226.8,139.9,-139.9
r30_F,ours_pca2,595.5,488.1,-107.4,-194.3,194.3
r30_F,ours_16node,790.6,1110.7,320.1,233.20000000000002,-233.20000000000002
r30_F,ours_4node,587.3,447.2,-140.1,-227.0,227.0
r30_F,ours_noatok,675.4,715.6,40.1,-46.800000000000004,46.800000000000004
r30_F,ours_noadaln,595.9,450.4,-145.5,-232.4,232.4
r30_FL,astra,258.3,172.7,-85.6,-46.699999999999996,46.699999999999996
r30_FL,matrixgame,114.4,90.8,-23.6,15.299999999999997,-15.299999999999997
r30_FL,minwm,375.4,336.5,-38.9,0.0,-0.0
r30_FL,worldcam,564.6,815.6,251.0,289.9,-289.9
r30_FL,worldplay,283.2,201.7,-81.5,-42.6,42.6
r30_FL,yume,318.4,392.8,74.4,113.30000000000001,-113.30000000000001
r30_FL,ours_pca8,702.3,957.6,255.3,294.2,-294.2
r30_FL,ours_pca4,724.2,691.8,-32.4,6.5,-6.5
r30_FL,ours_pca2,635.0,448.7,-186.3,-147.4,147.4
r30_FL,ours_16node,728.6,776.2,47.7,86.6,-86.6
r30_FL,ours_4node,552.4,408.9,-143.5,-104.6,104.6
r30_FL,ours_noatok,650.5,601.2,-49.3,-10.399999999999999,10.399999999999999
r30_FL,ours_noadaln,595.4,456.5,-138.9,-100.0,100.0
r30_FR,astra,160.9,430.5,269.5,281.3,-281.3
r30_FR,matrixgame,142.2,244.7,102.4,114.2,-114.2
r30_FR,minwm,420.4,444.1,23.7,35.5,-35.5
r30_FR,worldcam,483.2,19.5,-463.7,-451.9,451.9
r30_FR,worldplay,255.3,345.2,89.9,101.7,-101.7
r30_FR,yume,170.6,158.7,-11.8,0.0,-0.0
r30_FR,ours_pca8,646.8,704.2,57.5,69.3,-69.3
r30_FR,ours_pca4,694.1,563.7,-130.4,-118.60000000000001,118.60000000000001
r30_FR,ours_pca2,608.8,395.6,-213.2,-201.39999999999998,201.39999999999998
r30_FR,ours_16node,745.3,740.7,-4.6,7.200000000000001,-7.200000000000001
r30_FR,ours_4node,586.9,341.6,-245.3,-233.5,233.5
r30_FR,ours_noatok,606.0,459.7,-146.2,-134.39999999999998,134.39999999999998
r30_FR,ours_noadaln,532.6,346.7,-185.9,-174.1,174.1
r30_L,astra,323.7,199.2,-124.5,-49.5,49.5
r30_L,matrixgame,88.2,0.0,-88.2,-13.200000000000003,13.200000000000003
r30_L,minwm,339.8,383.1,43.3,118.3,-118.3
r30_L,worldcam,537.3,170.6,-366.7,-291.7,291.7
r30_L,worldplay,272.8,343.7,70.9,145.9,-145.9
r30_L,yume,277.9,224.7,-53.2,21.799999999999997,-21.799999999999997
r30_L,ours_pca8,662.3,969.0,306.7,381.7,-381.7
r30_L,ours_pca4,936.6,1366.0,429.4,504.4,-504.4
r30_L,ours_pca2,598.4,389.0,-209.5,-134.5,134.5
r30_L,ours_16node,760.5,807.6,47.1,122.1,-122.1
r30_L,ours_4node,555.4,480.3,-75.0,0.0,-0.0
r30_L,ours_noatok,573.9,355.9,-218.1,-143.1,143.1
r30_L,ours_noadaln,595.2,447.6,-147.6,-72.6,72.6
r30_R,astra,164.7,496.9,332.2,355.09999999999997,-355.09999999999997
r30_R,matrixgame,211.3,635.6,424.3,447.2,-447.2
r30_R,minwm,365.4,321.5,-43.9,-21.0,21.0
r30_R,worldcam,501.8,163.8,-338.0,-315.1,315.1
r30_R,worldplay,288.1,377.4,89.3,112.19999999999999,-112.19999999999999
r30_R,yume,177.7,154.8,-22.9,0.0,-0.0
r30_R,ours_pca8,643.8,728.5,84.7,107.6,-107.6
r30_R,ours_pca4,763.2,857.1,93.9,116.80000000000001,-116.80000000000001
r30_R,ours_pca2,647.9,546.2,-101.7,-78.80000000000001,78.80000000000001
r30_R,ours_16node,870.1,1094.2,224.0,246.9,-246.9
r30_R,ours_4node,595.3,192.5,-402.8,-379.90000000000003,379.90000000000003
r30_R,ours_noatok,619.6,508.8,-110.9,-88.0,88.0
r30_R,ours_noadaln,564.7,92.4,-472.3,-449.40000000000003,449.40000000000003
r31_B,astra,63.5,204.6,141.1,112.19999999999999,-112.19999999999999
r31_B,matrixgame,66.8,197.8,131.0,102.1,-102.1
r31_B,minwm,153.8,198.1,44.3,15.399999999999999,-15.399999999999999
r31_B,worldcam,179.4,300.0,120.5,91.6,-91.6
r31_B,worldplay,87.8,282.8,195.0,166.1,-166.1
r31_B,yume,68.9,125.0,56.2,27.300000000000004,-27.300000000000004
r31_B,ours_pca8,136.2,123.9,-12.3,-41.2,41.2
r31_B,ours_pca4,133.3,162.2,28.9,0.0,-0.0
r31_B,ours_pca2,131.2,105.8,-25.4,-54.3,54.3
r31_B,ours_16node,133.9,110.8,-23.1,-52.0,52.0
r31_B,ours_4node,126.2,101.2,-25.0,-53.9,53.9
r31_B,ours_noatok,143.4,151.6,8.2,-20.7,20.7
r31_B,ours_noadaln,128.0,101.5,-26.6,-55.5,55.5
r31_BL,astra,81.0,140.1,59.1,-80.1,80.1
r31_BL,matrixgame,81.0,348.4,267.4,128.2,-128.2
r31_BL,minwm,110.6,159.4,48.8,-90.39999999999999,90.39999999999999
r31_BL,worldcam,120.9,260.1,139.2,0.0,-0.0
r31_BL,worldplay,92.5,243.1,150.6,11.400000000000006,-11.400000000000006
r31_BL,yume,128.4,350.3,221.9,82.70000000000002,-82.70000000000002
r31_BL,ours_pca8,136.4,433.9,297.5,158.3,-158.3
r31_BL,ours_pca4,144.5,426.2,281.6,142.40000000000003,-142.40000000000003
r31_BL,ours_pca2,116.1,226.6,110.6,-28.599999999999994,28.599999999999994
r31_BL,ours_16node,121.0,266.2,145.2,6.0,-6.0
r31_BL,ours_4node,84.5,67.4,-17.1,-156.29999999999998,156.29999999999998
r31_BL,ours_noatok,129.7,167.8,38.1,-101.1,101.1
r31_BL,ours_noadaln,127.9,105.6,-22.2,-161.39999999999998,161.39999999999998
r31_BR,astra,60.2,74.4,14.2,-33.900000000000006,33.900000000000006
r31_BR,matrixgame,117.8,231.0,113.2,65.1,-65.1
r31_BR,minwm,104.5,152.6,48.1,0.0,-0.0
r31_BR,worldcam,145.8,70.4,-75.4,-123.5,123.5
r31_BR,worldplay,102.4,322.2,219.8,171.70000000000002,-171.70000000000002
r31_BR,yume,71.8,136.0,64.3,16.199999999999996,-16.199999999999996
r31_BR,ours_pca8,136.2,327.8,191.6,143.5,-143.5
r31_BR,ours_pca4,135.1,163.6,28.5,-19.6,19.6
r31_BR,ours_pca2,122.6,179.2,56.6,8.5,-8.5
r31_BR,ours_16node,134.2,157.8,23.7,-24.400000000000002,24.400000000000002
r31_BR,ours_4node,125.4,170.0,44.5,-3.6000000000000014,3.6000000000000014
r31_BR,ours_noatok,137.6,328.0,190.4,142.3,-142.3
